公司,职位,月薪,公司介绍,应聘要求,福利,职位关键词,上班地点
天邦股份,java开发工程师,12k-15k,其他 上市公司 2000人以上,经验1-3年 大专,“发展快”,Java MySQL ,[浦口区]
豪亿信息,java开发工程师,12k-20k,"数据服务,软件开发 不需要融资 50-150人",经验3-5年 本科,“五险一金 年终奖”,Java ,[雨花台区]
DAOCLOUD,JAVA开发工程师,12k-18k,"企业服务,数据服务 B轮 150-500人",经验3-5年 本科,“五险一金 带薪年假”,云计算 Java ,[建邺区]
上海中软华腾软件系统有限公司,java开发工程师,10k-15k,"企业服务,金融 上市公司 2000人以上",经验1-3年 本科,“周末双休 有大牛带 项目好 大平台”,绩效奖金 带薪年假 定期体检 管理规范 ,[江宁区]
森迈软件,java高级开发工程师,9k-11k・13薪,软件开发 未融资 15-50人,经验3-5年 大专,“大厂外协单位，职位稳定”,Java ,[玄武区]
森迈软件,Java开发工程师,8k-10k・13薪,软件开发 未融资 15-50人,经验3-5年 大专,“大厂外协单位，职位稳定”,大数据 信息安全 Java 全栈 数据库 ,[玄武区]
明略科技集团,java开发工程师,15k-25k,"数据服务,广告营销 D轮及以上 2000人以上",经验3-5年 本科,“福利待遇 发展前景”,电商 后端 Java Javascript ,[宁南]
微创软件,java开发工程师,15k-17k,"企业服务,移动互联网 不需要融资 2000人以上",经验3-5年 本科,“年终奖 六险一金”,Java MySQL ,[浦口区]
网新博创,java开发工程师,10k-15k,"企业服务,广告营销 不需要融资 500-2000人",经验3-5年 本科,“五险一金，餐补，通讯补贴，年终奖”,后端 MySQL ,[红山]
智器云,高级java开发工程师,14k-22k,"数据服务,企业服务 B轮 50-150人",经验5-10年 本科,“有竞争力的薪资福利，唾手可得的股权激励！”,移动互联网 工具软件 后端 ,[秦淮区]
智行科技,java开发工程师,8k-10k,"移动互联网,硬件 未融资 15-50人",经验3-5年 本科,“福利待遇、发展前景”,Java 数据库 人脸识别 ,[双龙大道]
易宝软件科技（南京）有限公司,java开发工程师,7k-12k,移动互联网 上市公司 150-500人,经验1-3年 本科,“双休，入职缴纳五险一金”,Java MySQL ,[小行]
端点科技,高级java开发工程师,20k-40k,"电商,消费生活 不需要融资 150-500人",经验3-5年 本科,"“牛人辈出,优厚福利,阿里系”",电商 大数据 分布式 中间件 Java ,[奥体]
易宝软件科技（南京）有限公司,java开发工程师,8k-12k,移动互联网 上市公司 150-500人,经验1-3年 本科,"“双休,五险一金,年终奖,季度奖”",,[雨花台区]
卓尔数科,java开发工程师,6k-10k,广告营销 不需要融资 150-500人,经验1-3年 本科,“发展前景好 团队优秀”,Java ,[雨花台区]
爱可生,java开发工程师,8k-15k,数据服务 不需要融资 150-500人,经验1-3年 本科,“带薪年假 技术大牛 饭补 团建”,Linux/Unix ,[东山]
武汉佰钧成技术有限责任公司,java开发工程师,10k-20k,移动互联网 不需要融资 2000人以上,经验3-5年 不限,“五险一金”,电商 客户端 后端 ,[小行]
博信通,java开发工程师,12k-16k,"企业服务,信息安全 未融资 2000人以上",经验3-5年 本科,“五险一金 周末双休 节日福利 季度团建”,后端 分布式 ,[浦口区]
悠卓约课,java工程师,6k-11k,移动互联网 天使轮 50-150人,经验1-3年 大专,“自主研发项目，发展前景广”,Java ,[建邺区]
明略科技集团,高级Java开发工程师,20k-25k・15薪,"数据服务,广告营销 D轮及以上 2000人以上",经验5-10年 本科,“AI独角兽、六险一金、福利年假、全薪病假”,电商 新零售 后端 分布式 ,[宁南]
南京学思,Java开发工程师,10k-20k,"数据服务,移动互联网 未融资 15-50人",经验3-5年 本科,“只要你有能力，这里是你展示的舞台”,Java 后端 数据库 软件开发 ,[夫子庙]
通服智慧物联科技（南京）有限公司,java,8k-12k,"软件开发,物联网 A轮 50-150人",经验1-3年 本科,“绩效奖金 福利待遇高 加班补贴 五险一金”,电商 ,[宁南]
通服智慧物联科技（南京）有限公司,JAVA高级开发工程师,15k-20k,"软件开发,物联网 A轮 50-150人",经验5-10年 本科,“五险一金 绩效奖金 节日福利 定期团建”,移动互联网 后端 Java 全栈 SOA ,[小行]
三只松鼠,JAVA开发工程师,15k-18k・15薪,电商 上市公司 2000人以上,经验3-5年 本科,“五险一金，绩效奖金，带薪年假，午餐补助”,Java ,[兴隆]
安徽五纪智能,Java开发工程师,12k-20k,人工智能 未融资 150-500人,经验3-5年 大专,“年终奖根据全年绩效发放2个月左右底薪”,后端 ,[安德门]
格尔软件,java高级开发工程师,15k-25k,信息安全 上市公司 150-500人,经验5-10年 本科,“上市公司 职业发展 福利待遇”,信息安全 Java MySQL ,[新街口]
特望,java开发工程师,15k-17k・13薪,"移动互联网,社交 未融资 150-500人",经验3-5年 大专,“福利健全、薪资优厚”,电商 ,[玄武区]
特望,java开发工程师,10k-16k,"移动互联网,社交 未融资 150-500人",经验3-5年 大专,“薪资待遇福利好”,电商 Java ,[玄武区]
北路软件,java开发工程师,12k-20k・13薪,物联网 未融资 150-500人,经验3-5年 本科,“自研产品、职位晋升”,Java ,[江宁区]
致知信息,JAVA高级开发工程师,12k-17k,"教育,软件开发 不需要融资 50-150人",经验3-5年 本科,“自研项目、定期调薪机会、定期体检、下午茶”,电商 大数据 Java 后端 MySQL ,[雨花台区]
鼎捷软件,高级java开发工程师,15k-20k,其他 上市公司 2000人以上,经验3-5年 本科,“内部培训，优秀团队”,Java Javascript MySQL ,[双龙大道]
法本信息,java开发工程师,10k-20k,"企业服务,软件开发 上市公司 2000人以上",经验3-5年 大专,“团队专业，项目稳定，全新技术，有发展前景”,中间件 ,[雨花台区]
南京学思,高级JAVA开发工程师,20k-30k,"数据服务,移动互联网 未融资 15-50人",经验5-10年 本科,“高薪高能”,MySQL Java 后端 ,[夫子庙]
易杰,java开发工程师-云平台,8k-13k・13薪,"移动互联网,社交 上市公司 150-500人",经验1-3年 本科,“平台好，福利佳”,Java 数据库 分布式 ,[宁南]
智盟电力,java开发工程师,10k-13k,"软件开发,物联网 未融资 50-150人",经验3-5年 本科,“13薪，双休，带薪年假，项目奖，年终奖”,移动互联网 后端 ,[浦口区]
江苏谷科软件有限公司,java开发工程师,8k-12k,"信息安全,金融 未融资 150-500人",经验1-3年 本科,“六险一金，生日节日福利，各类补贴”,后端 Linux/Unix J2EE ,[铁心桥]
安硕信息（amarsoft）,JAVA【南京】,7k-14k,金融 上市公司 2000人以上,经验1-3年 本科,"“稳定岗位,发展平台大，技术氛围好”",金融 Java ,[珠江路]
恒悦信息,Java（3年/基础好的),10k-15k,"移动互联网,电商 未融资 15-50人",经验3-5年 大专,“五险一金 年终奖节假日各种福利”,Java ,[江宁区]
广东睿盟科技,java开发工程师（南京）,4k-8k,"移动互联网,其他 不需要融资 50-150人",经验不限 本科,“带薪年假、周末双休、年终奖、员工免费体检”,工具软件 移动互联网 Shell MySQL 后端 软件开发 ,[鼓楼区]
广东睿盟科技,中级java开发工程师（南京）,7k-12k,"移动互联网,其他 不需要融资 50-150人",经验3-5年 本科,“带薪年假、周末双休、年终奖、免费员工体检”,工具软件 移动互联网 Java 后端 数据库 软件开发 ,[鼓楼区]
亚信,Java开发实习生,2k-4k,"企业服务,移动互联网 上市公司 2000人以上",经验应届毕业生 本科,“前沿技术，5G研发，弹性工作”,Java 数据库 ,[雨花台区]
北大医信,Java开发工程师（交付三部）,6k-10k,医疗丨健康 不需要融资 500-2000人,经验3-5年 本科,“五险一金，补充商业保险，餐补，通讯补”,Java ,[紫金山]
北大医信,Java中级开发工程师(南京),10k-20k,医疗丨健康 不需要融资 500-2000人,经验3-5年 本科,“五险一金，补充商业保险，餐补，通讯补”,后端 Java ,[南大]
四格互联,中级java开发工程师,7k-14k,移动互联网 C轮 150-500人,经验1-3年 本科,“五险一金、程序员节、扁平化管理、弹性工作”,Java ,[雨花台区]
红苹果网络,高级java工程师,15k-25k・13薪,移动互联网 不需要融资 15-50人,经验5-10年 本科,“项目奖金5%、不加班（965）、不出差”,Java 后端 服务器端 分布式 ,[建邺区]
红苹果网络,java中级开发工程师,10k-18k・13薪,移动互联网 不需要融资 15-50人,经验3-5年 本科,“不出差不加班 5%项目奖金提成”,电商 ,[双闸]
庐瓜网络,高级Java工程师,6k-12k,企业服务 未融资 少于15人,经验1-3年 不限,“旅游、生日、宿舍、项目奖、发展前景优”,专项奖金 定期体检 绩效奖金 定期旅游 ,[栖霞区]
途牛旅游网,java工程师(J12422),8k-13k,"电商,旅游 上市公司 2000人以上",经验1-3年 本科,“五险一金、弹性工作、优秀的同事”,Java ,[玄武区]
途牛旅游网,JAVA工程师(J12423),14k-18k,"电商,旅游 上市公司 2000人以上",经验3-5年 本科,“五险一金、弹性工作、优秀的同事”,Java ,[玄武区]
海万科技,java中高级开发工程师,10k-15k・15薪,"移动互联网,金融 不需要融资 500-2000人",经验3-5年 本科,“团队协助”,Web前端 Javascript ,[鼓楼区]
南京擎盾,Java开发工程师,10k-16k,移动互联网 B轮 150-500人,经验1-3年 本科,“节假日福利、餐补、加班补贴、五险一金”,大数据 移动互联网 后端 ,[小行]
南京擎盾,java高级开发工程师,20k-30k,移动互联网 B轮 150-500人,经验5-10年 本科,“节假日福利、餐补、加班补贴、五险一金”,大数据 移动互联网 后端 ,[小行]
网桥网络科技,高级java开发工程师,15k-19k,"软件开发,物联网 未融资 15-50人",经验3-5年 本科,“尽情释放自己，付出和回报永远成正比！”,移动互联网 大数据 数据库 软件开发 中间件 后端 ,[江宁区]
景枫集团,java后端,11k-15k,"房产家居,软件开发 不需要融资 500-2000人",经验5-10年 本科,“办公环境好 发展空间大 周末双休”,大数据 新零售 后端 Java ,[开发区]
网新新思,java开发工程师,8k-15k,"移动互联网,企业服务 上市公司 500-2000人",经验3-5年 大专,“五险一金，带薪年假”,后端 ,[雨花台区]
鼎捷软件,Java开发实习生（2021届）,7k-8k・14薪,其他 上市公司 2000人以上,经验应届毕业生 本科,“提供转正，薪酬福利齐全”,工具软件 Java ,[双龙大道]
中电广通,中级JAVA研发工程师,10k-15k,移动互联网 未融资 50-150人,经验3-5年 本科,"“五险一金,周末双休,弹性工时,前沿技术”",Javascript 分布式 J2EE Java ,[双龙大道]
中电广通,高级Java研发工程师,15k-25k,移动互联网 未融资 50-150人,经验5-10年 本科,"“专注技术,弹性工时,周末双休”",大数据 Java 后端 全栈 ,[双龙大道]
悦锦软件,JAVA中级软件工程师（南京）,8k-12k,"移动互联网,金融 未融资 150-500人",经验3-5年 本科,“员工体检 员工旅游”,Java MySQL ,[建邺区]
vivo,Java开发工程师(008118),25k-50k,硬件 不需要融资 2000人以上,经验5-10年 本科,“股票期权，午餐补助，交通补助，带薪年假”,后端 ,[雨花台区]
超正软件,java开发,12k-18k,移动互联网 不需要融资 150-500人,经验3-5年 本科,“外企、无加班、双休”,C++ Python Shell ,[江宁区]
格尔软件,Java中级开发工程师,10k-15k,信息安全 上市公司 150-500人,经验1-3年 本科,“上市公司 职业发展 福利待遇”,信息安全 Java ,[新街口]
北路软件,java架构师,20k-30k・13薪,物联网 未融资 150-500人,经验5-10年 本科,“自研产品”,Java 架构师 ,[江宁区]
帆软软件,java开发工程师,12k-20k,数据服务 不需要融资 500-2000人,经验1-3年 本科,“福利待遇 优秀团队”,大数据 工具软件 后端 ,[常府街]
武汉佰钧成技术有限责任公司,java开发,10k-16k,移动互联网 不需要融资 2000人以上,经验1-3年 本科,“国家规定节假日，五险一金，双休”,后端 JS Linux/Unix Shell ,[雨花台区]
申朴信息,java开发工程师,13k-22k,金融 未融资 150-500人,经验3-5年 本科,“五险一金”,Java Web前端 ,[雨花台区]
托付保,Java开发项目经理,15k-20k,"企业服务,软件开发 不需要融资 15-50人",经验5-10年 本科,“良好公司氛围”,系统架构 技术管理 架构师 运维管理 ,[江宁区]
司法云平台,java开发工程师,10k-18k・13薪,移动互联网 天使轮 500-2000人,经验1-3年 本科,“自研平台”,Java ,[雨花台区]
端点科技,Java开发实习生,3k-6k,"电商,消费生活 不需要融资 150-500人",经验应届毕业生 本科,"“福利优厚,牛人辈出”",J2EE Java ,[奥体]
六脉软件,Java 软件工程师,6k-12k,"移动互联网,企业服务 未融资 少于15人",经验1-3年 本科,“双休、生活补贴、五险、过节礼金、年终奖金”,服务器端 J2EE Java 软件开发 ,[安德门]
顺网科技,【2021校招】Java开发工程师,10k-15k・16薪,游戏 上市公司 500-2000人,经验应届毕业生 本科,“高大尚的办公环境 各种新奇的小玩意”,Java C++ ,[玄武区]
法本信息,java开发工程师,10k-18k・13薪,"企业服务,软件开发 上市公司 2000人以上",经验3-5年 大专,“五险一金，年假，调薪”,电商 新零售 Java 后端 分布式 中间件 ,[玄武区]
德科信息,java开发工程师,12k-18k・13薪,"软件开发,物联网 不需要融资 2000人以上",经验3-5年 大专,“大平台”,电商 后端 服务器端 信息检索 人脸识别 ,[雨花台区]
信联科技,java高级开发工程师,9k-15k,"信息安全,软件开发 未融资 50-150人",经验3-5年 本科,“岗位发展为java研发管理人员”,Java MySQL 软件开发 ,[江宁区]
信联科技,java开发工程师,6k-10k,"信息安全,软件开发 未融资 50-150人",经验1-3年 本科,“晋升通道：java高级开发工程师”,Java MySQL ,[江宁区]
上海易宝,Java开发工程师,13k-15k,移动互联网 未融资 150-500人,经验3-5年 本科,“双休，工作环境氛围好”,大数据 移动互联网 Java ,[雨花台区]
外勤365,java开发工程师,15k-22k,"移动互联网,企业服务 B轮 150-500人",经验1-3年 本科,“福利多多 晋升空间大 扁平管理”,后端 服务器端 ,[奥体]
小旗欧飞,java开发工程师,9k-14k,"电商,软件开发 上市公司 150-500人",经验3-5年 本科,“上市公司，稳定性强，发展空间大”,电商 Java ,[雨花台区]
上海易宝,java开发工程师,12k-22k,移动互联网 未融资 150-500人,经验3-5年 本科,“13薪，带薪年假，免费班车，五险一金等”,系统架构 软件开发 Javascript MySQL ,[安德门]
葛南实业,Java开发工程师,8k-13k,"硬件,移动互联网 不需要融资 15-50人",经验1-3年 本科,“绩效奖金 年终奖金 定期体检 市中心”,大数据 后端 服务器端 ,[中央路]
南京芯传汇电子科技有限公司,java开发工程师,15k-20k・14薪,"移动互联网,信息安全 未融资 150-500人",经验3-5年 本科,“14薪，双休、公司旅游、五险一金、有食堂、有交补”,MySQL Java ,[秦淮区]
嘉德启美,java开发工程师,10k-20k,企业服务 不需要融资 500-2000人,经验1-3年 本科,“五险一金，餐补300每月，有交补，通讯补”,,[建邺区]
马鞍山微光网络科技有限公司,java,18k-36k,"企业服务,其他 未融资 150-500人",经验应届毕业生 本科,“出国旅游、股票期权、年终奖金、免费公寓”,工具软件 Windows Javascript JS MySQL ,[雨花台区]
江苏高伟达,java开发工程师,8k-12k,"信息安全,移动互联网 不需要融资 150-500人",经验1-3年 本科,"“五险一金,双休,补贴,交通便利”",银行 ,[新街口]
巨泽科技,java开发工程师,12k-24k,"移动互联网,企业服务 未融资 15-50人",经验1-3年 本科,“五险一金、定期体检、生日福利、下午茶等”,本地生活 企业服务 Java 后端 ,[中央门]
悦能智能,高级JAVA开发工程师,15k-20k,"移动互联网,信息安全 未融资 15-50人",经验5-10年 大专,“五险一金，年终奖，福利补贴，定期体检”,工具软件 移动互联网 ,[雨花台区]
欣璐信息,Java开发工程师,8k-15k,"移动互联网,企业服务 未融资 15-50人",经验3-5年 本科,“五险，节日福利，带薪年假”,前端开发 Web前端 移动端 ,[玄武区]
网新博创,java开发工程师,5k-7k・13薪,"企业服务,广告营销 不需要融资 500-2000人",经验1年以下 本科,“政府软件开发 自主研发 团队氛围好”,Java 软件开发 ,[秦淮区]
阿里巴巴-新零售技术事业群,java软件工程师/技术专家,20k-40k,电商 上市公司 2000人以上,经验不限 本科,“电商行业下沉供应链市场”,电商 Java 后端 分布式 ,[双闸]
爱立信,java工程师,14k-22k・14薪,其他 上市公司 2000人以上,经验不限 本科,“福利好，不加班，500强”,通信/网络设备 Java 后端 ,[双龙大道]
拉勾猎头,中级Java开发-南京,10k-15k,"移动互联网,企业服务 D轮及以上 500-2000人",经验3-5年 本科,“团队大牛”,Java ,[江东门]
千百度国际,JAVA 开发,7k-11k,其他 上市公司 2000人以上,经验3-5年 本科,“平台大 发展好 带薪年假”,后端 ,[新街口]
三只松鼠,java开发工程师,10k-15k・15薪,电商 上市公司 2000人以上,经验1-3年 本科,“自研项目、六险一金、带薪年假、法定公休等”,电商 数据库 分布式 后端 Java ,[兴隆]
亚信科技（南京）有限公司,C++/Java开发工程师,8k-15k・13薪,移动互联网 未融资 2000人以上,经验不限 本科,“五险一金、十三薪、补充医保、话费补贴等”,Java Shell C++ ,[三牌楼]
vivo,Java开发工程师（商城）(006474),25k-50k,硬件 不需要融资 2000人以上,经验3-5年 本科,"“股票期权,精英团队,弹性工作”",移动互联网 后端 Java ,[雨花台区]
轩恩软件,JAVA工程师（高级）,11k-15k,"教育,数据服务 未融资 50-150人",经验3-5年 本科,“自主研发”,大数据 Java 软件开发 全栈 MySQL ,[秦淮区]
商禾信息科技有限公司,java实习,3k-4k,"移动互联网,电商 天使轮 50-150人",经验1年以下 大专,“扁平管理 发展空间大 办公环境好”,Java HTML/CSS Shell MySQL ,[雨花台区]
百助桔梗,JAVA工程师（南京）,18k-36k,软件开发 未融资 50-150人,经验3-5年 本科,“股票期权、14薪、出国游、五险一金”,Java MySQL Linux/Unix ,[雨花台区]
泛微,java开发工程师（南京）,8k-10k・13薪,"移动互联网,企业服务 上市公司 2000人以上",经验1-3年 本科,“上市公司、各类补贴、定期体检、带薪年假”,工具软件 企业服务 Java 软件开发 ,[雨花台区]
南京通通付,Java开发工程师,5k-10k,"移动互联网,电商 未融资 15-50人",经验1-3年 本科,“对接资本项目”,电商 社交 后端 服务器端 ,[玄武区]
南京通通付,Java开发工程师,6k-10k,"移动互联网,电商 未融资 15-50人",经验1-3年 本科,“互联网自研产品，有融资”,电商 本地生活 ,[玄武区]
悦能智能,java中级开发工程师,10k-15k,"移动互联网,信息安全 未融资 15-50人",经验3-5年 大专,“java”,后端 ,[雨花台区]
点众科技,高级java开发工程师,15k-30k,"移动互联网,文娱丨内容 不需要融资 150-500人",经验5-10年 本科,“年终奖、年度体检、全额五险一金”,移动互联网 后端 服务器端 ,[雨花台区]
信大气象研究院,java开发工程师,8k-10k,"数据服务,其他 未融资 15-50人",经验1-3年 本科,“周末双休 五险一金 定期体检 就餐补贴”,后端 Java ,[浦口区]
信大气象研究院,java开发工程师,8k-10k,"数据服务,其他 未融资 15-50人",经验1-3年 本科,“五险一金，双休”,MySQL 数据库 ,[浦口区]
嘉利兴业,Java开发工程师,8k-10k,其他 未融资 150-500人,经验1-3年 本科,“五险一金、年底双薪、节日福利、餐费补贴”,Java MySQL ,[夫子庙]
智器云,高级java开发工程师,14k-22k,"数据服务,企业服务 B轮 50-150人",经验5-10年 本科,“有竞争力的薪资福利，唾手可得的股权激励！”,Java 后端 软件开发 ,[红花]
拉勾猎头,中高级Java开发-南京,15k-20k,"移动互联网,企业服务 D轮及以上 500-2000人",经验3-5年 本科,“团队大牛”,后端 ,[江东门]
和悦信息,JAVA开发实习生（21届）,4k-6k,软件开发 未融资 15-50人,经验不限 本科,“技术培训、全栈开发”,Java 全栈 ,[雨花台区]
云柜,java开发工程师,10k-20k,"移动互联网,消费生活 未融资 500-2000人",经验3-5年 大专,“五险一金 通讯补贴 餐补 年终奖”,C++ 后端 ,[江浦]
联童,java高级开发工程师,15k-30k・13薪,"消费生活,数据服务 天使轮 500-2000人",经验5-10年 大专,“会员与crm”,电商 大数据 MySQL 分布式 中间件 搜索 ,[秦淮区]
联童,java开发工程师,14k-28k・13薪,"消费生活,数据服务 天使轮 500-2000人",经验3-5年 大专,“会员与crm”,电商 MySQL 中间件 docker 搜索 ,[秦淮区]
柏瑞斯特科技,java开发工程师,13k-18k,数据服务 天使轮 50-150人,经验3-5年 本科,“五险一金 双休”,后端 Java Javascript 数据库 ,[玄武区]
亚信,高级java开发工程师,15k-27k,"企业服务,移动互联网 上市公司 2000人以上",经验5-10年 本科,“前沿技术，5G研发，高薪资福利”,通信/网络设备 后端 Linux/Unix Java 分布式 ,[雨花台区]
苏宁云商集团互联网平台公司,Java开发工程师,15k-25k,电商 上市公司 2000人以上,经验3-5年 本科,“平台大，业务场景复杂有挑战”,J2EE MySQL ,[仙林]
一乙资本,高级java开发工程师,12k-22k,"移动互联网,金融 未融资 150-500人",经验3-5年 大专,“五险一金 包吃 双休”,电商 Java ,[雨花台区]
普惠恒丰,java开发工程师,10k-18k,"其他,信息安全 不需要融资 50-150人",经验1-3年 本科,“五险一金，周末双休、福利待遇优”,MySQL Java 图像处理 人脸识别 ,[雨花台区]
米途科技,java开发技术经理（外包）,9k-14k・13薪,"企业服务,教育 不需要融资 15-50人",经验3-5年 大专,“五险一金，年假，午餐补贴”,Java 软件开发 ,[安德门]
农信供应链管理,java开发工程师,7k-13k,企业服务、其他 天使轮 少于15人,经验1-3年 本科,“初创公司，未来无限可能”,企业服务 Java ,[玄武区]
中禹智慧水利研究院,java工程师,10k-15k,"数据服务,人工智能 不需要融资 50-150人",经验3-5年 本科,“五险一金 交通补助”,企业服务 大数据 C MySQL ,[雨花台区]
任我游,java高级开发工程师,10k-18k,"移动互联网,游戏 未融资 15-50人",经验3-5年 本科,“周末双休，团建活动，一年两次调薪”,Java ,[安德门]
云蜻蜓,Java开发工程师,8k-13k,软件开发 未融资 15-50人,经验1-3年 本科,“自营产品，项目产品线多，稳定”,Java MySQL ,[建邺区]
同善信息,JAVA开发工程师,4k-8k,"移动互联网,企业服务 未融资 少于15人",经验1-3年 本科,"“年假,保险,股权”",Java JS 中间件 MySQL ,[山西路]
南京启征,Java开发工程师,8k-13k・14薪,"信息安全,数据服务 未融资 50-150人",经验1-3年 本科,“晋升机制、一年两次调薪机会、年终奖平均14薪”,Java ,[浦口区]
CLPS,java开发工程师,13k-24k,"数据服务,金融 未融资 500-2000人",经验3-5年 本科,“氛围好，补贴多”,Java ,[雨花台区]
上海中软华腾软件系统有限公司,Java开发工程师,15k-25k,"企业服务,金融 上市公司 2000人以上",经验3-5年 本科,“不出差不外派”,后端 Java Javascript MySQL ,[江宁区]
恩核,java开发工程师,15k-20k,"数据服务,移动互联网 不需要融资 50-150人",经验5-10年 本科,“大数据软件公司，十天年假，发展空间大”,大数据 金融 ,[鼓楼区]
博云,java开发工程师,5k-10k,"移动互联网,企业服务 B轮 150-500人",经验1-3年 本科,“年度体检、补助、带薪培训”,云计算 Python docker MySQL ,[雨花台区]
雨润集团,java开发工程师,8k-13k,其他 不需要融资 2000人以上,经验3-5年 本科,“大平台，发展空间大，提供住宿、餐补”,后端 ,[建邺区]
领客科技,java开发工程师,8k-15k,"移动互联网,企业服务 未融资 15-50人",经验3-5年 不限,“时间自由”,后端 客户端 ,[奥体]
紫金保险,Java开发工程师,15k-25k,金融 不需要融资 2000人以上,经验3-5年 硕士,“国企，福利，互联网金融转型期”,保险 互联网金融 后端 全栈 Java 架构师 ,[建邺区]
北京睿企信息科技有限公司,java开发工程师,10k-20k,"移动互联网,信息安全 A轮 50-150人",经验1-3年 本科,“带薪年假、岗位晋升”,后端 ,[南大]
云和恩墨,java开发工程师,8k-15k・14薪,数据服务 不需要融资 500-2000人,经验3-5年 本科,“团队成熟 同事nice 福利补贴”,Java ,[栖霞区]
阿有料,JAVA开发工程师,7k-10k,"电商,消费生活 天使轮 15-50人",经验1-3年 本科,"“五险一金,工作氛围好”",Java ,[秦淮区]
浩鲸科技,java开发工程师,12k-16k,"移动互联网,企业服务 上市公司 2000人以上",经验3-5年 大专,“项目好”,Java ,[玄武区]
云帐房,Java开发工程师,15k-24k,"移动互联网,企业服务 B轮 150-500人",经验3-5年 本科,“六险一金、待遇优厚、节日福利”,电商 移动互联网 后端 分布式 Java MySQL ,[雨花台区]
口袋金融,java开发工程师,8k-16k,"移动互联网,金融 不需要融资 50-150人",经验1-3年 不限,“十四薪”,大数据 移动互联网 后端 ,[建邺区]
润和软件,java,12k-20k,移动互联网 上市公司 2000人以上,经验3-5年 本科,“双休、五险一金、年底双薪”,大数据 云计算 ,[安德门]
易宝软件科技（南京）有限公司,java开发工程师,7k-11k,移动互联网 上市公司 150-500人,经验1-3年 本科,“晋升空间大氛围好”,docker 后端 分布式 ,[小行]
易宝软件科技（南京）有限公司,高级java开发工程师,15k-25k・13薪,移动互联网 上市公司 150-500人,经验3-5年 本科,“晋升空间大 薪资高”,MySQL ,[小行]
明略科技集团,Java工程师,12k-20k・15薪,"数据服务,广告营销 D轮及以上 2000人以上",经验3-5年 本科,“AI独角兽、业务稳定、氛围好”,电商 企业服务 后端 分布式 ,[宁南]
明略科技集团,Java架构师(J11509),22k-35k,"数据服务,广告营销 D轮及以上 2000人以上",经验5-10年 本科,“带薪年假 团队氛围极佳”,电商 系统架构 架构师 决策能力 ,[宁南]
南京学思,java中级开发工程师,10k-18k,"数据服务,移动互联网 未融资 15-50人",经验3-5年 本科,“一年一次评优，优秀员工享国外家庭游。”,Java MySQL 后端 软件开发 ,[双塘]
南京学思,java资深开发工程师,18k-25k,"数据服务,移动互联网 未融资 15-50人",经验5-10年 本科,“制度齐全、晋升机制完善、支持转岗竞岗。”,工具软件 Java 全栈 后端 ,[双塘]
