公司,职位,月薪,公司介绍,应聘要求,福利,职位关键词,上班地点
武汉佰钧成技术有限责任公司,java开发工程师,10k-15k,移动互联网 不需要融资 2000人以上,经验3-5年 本科,“入职即购买六险一金，早九晚六，周末双休”,Java MySQL ,[奥体]
特望,java开发工程师,10k-15k・13薪,"移动互联网,社交 未融资 150-500人",经验3-5年 本科,“双休 五险一金 节假日福利”,Java MySQL ,[雨花台区]
网新博创,java高级开发工程师,8k-13k・13薪,"企业服务,广告营销 不需要融资 500-2000人",经验3-5年 本科,“Java开发”,后端 分布式 ,[秦淮区]
武汉佰钧成技术有限责任公司,java开发工程师,14k-25k,移动互联网 不需要融资 2000人以上,经验3-5年 大专,“6险一金”,移动互联网 电商 分布式 Java ,[小行]
特望,java开发工程师,10k-16k,"移动互联网,社交 未融资 150-500人",经验3-5年 大专,“上市公司，待遇优秀，班车接送”,Java ,[玄武区]
孩子王,java开发工程师,15k-30k,消费生活 C轮 2000人以上,经验5-10年 本科,“母婴行业独角兽、互联网氛围、晋升灵活”,云计算 电商 后端 服务器端 客户端 平台 ,[江宁区]
伯俊科技,java开发工程师,8k-12k,"移动互联网,企业服务 未融资 15-50人",经验3-5年 大专,“职位稳定”,后端 服务器端 ,[秦淮区]
蒙亿网络,初级Java开发工程师,4k-7k,软件开发 未融资 50-150人,经验不限 大专,“五险一金 13薪 双休 包住宿”,Java ,[栖霞区]
睿恒智晟,java开发工程师,8k-15k,移动互联网 未融资 50-150人,经验1-3年 本科,"“MySQL,数据库,多线程”",MySQL ,[奥体]
司法云平台,JAVA开发工程师（法庭事业部）,8k-14k・13薪,移动互联网 天使轮 500-2000人,经验1-3年 本科,“双休 五险一金 办公环境优美”,Java ,[雨花台区]
司法云平台,JAVA 开发工程师,10k-18k・13薪,移动互联网 天使轮 500-2000人,经验3-5年 大专,“五险一金 年终奖 餐补车补”,移动互联网 Java 后端 ,[雨花台区]
众川科技,java开发工程师,6k-8k,"移动互联网,数据服务 未融资 少于15人",经验1-3年 本科,“五险一金、带薪年假、餐补、高温补贴、弹性工作”,大数据 Java MySQL ,[栖霞区]
欣璐信息,java开发工程师,15k-25k,"移动互联网,企业服务 未融资 15-50人",经验5-10年 不限,“五险，节日福利，带薪年假等”,后端 Linux/Unix Java ,[新街口]
瑞h科技,Java,4k-5k・13薪,"数据服务,软件开发 未融资 150-500人",经验应届毕业生 本科,“如您有能力且踏实肯干，该岗位前途无量”,移动互联网 Oracle ,[鼓楼区]
南京大牛信息科技有限公司,Java开发工程师,10k-15k,"移动互联网,数据服务 上市公司 50-150人",经验3-5年 本科,“交五险，双休”,移动互联网 ,[建邺区]
华为终端,java开发工程师,14k-28k,通讯电子 不需要融资 2000人以上,经验3-5年 本科,“跟华为同工作内容，同薪酬体系，同晋升渠道”,云计算 移动互联网 Java MySQL 后端 分布式 ,[宁南]
亚信,Java开发工程师,10k-15k,"移动互联网,企业服务 未融资 2000人以上",经验3-5年 本科,“年底双薪 绩效奖金 成长空间”,Java Javascript MySQL 服务器端 ,[铁心桥]
云帐房,java开发工程师,20k-30k・13薪,移动互联网 C轮 150-500人,经验5-10年 本科,“五险一金，节日福利，周末双休，专业培训”,移动互联网 后端 分布式 Java ,[宁南]
ZSPLAT,java开发工程师,6k-8k,"移动互联网,数据服务 未融资 15-50人",经验1-3年 大专,"“带薪年假,员工出游,节日福利,员工体检”",后端 ,[雨花台区]
Topdeep,java开发工程师,8k-12k,金融 未融资 15-50人,经验1-3年 本科,“五险一金、交通补贴、节日/生日福利、项目奖金”,移动互联网 金融 Java 后端 软件开发 ,[雨花台区]
半圆（南京）网络有限公司,java开发工程师,18k-30k,"社交,教育 不需要融资 50-150人",经验3-5年 本科,“餐补 周末双休 五险一金 加班补助”,HTML5 C C++ Java ,[仙林]
小拉科技,java初级开发工程师,7k-10k・13薪,"人工智能,软件开发 未融资 15-50人",经验1-3年 本科,“13薪 办公环境优越 交通便利 年底分红”,移动互联网 金融 Java 后端 软件开发 ,[宁南]
小拉科技,java中级开发工程师,10k-13k,"人工智能,软件开发 未融资 15-50人",经验3-5年 大专,“优秀团队 办公环境优越 交通便利”,电商 移动互联网 Java 全栈 后端 软件开发 ,[宁南]
江苏德冶文化传媒有限公司,Java开发工程师,6k-10k,软件开发 未融资 150-500人,经验1-3年 大专,“朝九晚六、五险一金、年底双薪、定期体检”,Java ,[梅园]
HTEK,java开发工程师,8k-15k,移动互联网 未融资 50-150人,经验1年以下 本科,“氛围好 提升快”,后端 服务器端 ,[安德门]
德基广场,Java开发工程师,15k-20k,消费生活 未融资 150-500人,经验3-5年 本科,“五险一金 领导nice 工作氛围好”,移动互联网 新零售 Java MySQL ,[玄武区]
Wishare,java高级开发工程师,13k-18k・14薪,"移动互联网,企业服务 A轮 50-150人",经验3-5年 本科,“体育领域，发展趋势良好，公司运营稳定”,体育 分布式 平台 中间件 J2EE ,[岔路口]
中兴华易,java开发工程师,9k-13k,移动互联网 未融资 150-500人,经验3-5年 本科,“五险一金、员工体检、带薪年假、年底双薪”,Java MySQL Linux/Unix ,[宁南]
字符变量,java开发工程师,12k-17k・13薪,"电商,广告营销 未融资 2000人以上",经验3-5年 大专,“年底双薪、晋升机会”,Java ,[雨花台区]
南京博锐星润软件科技有限公司,Java开发工程师,10k-15k・13薪,"数据服务,软件开发 未融资 15-50人",经验3-5年 大专,“熟练运用Linux操作系统SVN、GIT”,Java 后端 ,[雨花台区]
苏宁金融,Java开发工程师,15k-25k,金融 / /,经验3-5年 本科,“餐补、通讯补贴”,电商 支付 后端 服务器端 ,[梅园]
步锐捷,java开发工程师,14k-19k,移动互联网 不需要融资 50-150人,经验3-5年 本科,“双休，五险一金，年终奖，福利”,Java ,[建邺区]
RoyalPay,JAVA工程师,11k-15k,"移动互联网,电商 A轮 50-150人",经验1-3年 本科,“带薪年假 年度旅游 内部股票分红”,移动互联网 金融 后端 Java 分布式 SOA ,[兴隆]
易启策,Java开发工程师,11k-22k・14薪,"数据服务,消费生活 不需要融资 15-50人",经验3-5年 本科,“五险一金 加班补助 带薪年假 弹 节日福利”,Java ,[雨花台区]
字符变量,java开发工程师,12k-17k・13薪,"电商,广告营销 未融资 2000人以上",经验3-5年 本科,“平安项目”,Java ,[雨花台区]
通达海,Java开发工程师,10k-20k,移动互联网 不需要融资 500-2000人,经验3-5年 本科,“薪资福利优厚，项目稳定，适合长远稳定发展”,移动互联网 后端 Java ,[鼓楼区]
云蜻蜓,java开发工程师,8k-15k,软件开发 未融资 15-50人,经验1-3年 大专,“技术提升 领导力提升 掌握微服务”,Java ,[建邺区]
感动科技,java开发工程师,12k-20k,汽车丨出行 未融资 150-500人,经验3-5年 本科,“五险一金 双休 带薪年假 节日福利”,信息安全 ,[双塘]
聚英数安,Java开发工程师,5k-10k,"移动互联网,数据服务 未融资 少于15人",经验3-5年 本科,“前景良好，五险一金，工作稳定”,大数据 移动互联网 ,[鼓楼区]
狄邦教育集团,Java工程师,8k-12k,教育 未融资 500-2000人,经验1-3年 本科,“互联网教育，团队年轻有活力，福利完善”,教育 移动互联网 后端 Java MySQL ,[新街口]
SHEIN,高级Java开发工程师,15k-30k,"电商,移动互联网 C轮 2000人以上",经验3-5年 本科,“弹性工作、跨境电商、互联网氛围、大牛云集”,电商 分布式 Java ,[安德门]
感动科技,java高级开发工程师,15k-25k,汽车丨出行 未融资 150-500人,经验5-10年 本科,“晋升渠道 周末双休 办公环境好 国有控股”,Java MySQL docker 分布式 ,[双塘]
南京普恩信息技术有限公司,java开发工程师,6k-8k,"移动互联网,企业服务 未融资 50-150人",经验1-3年 本科,“朝九晚六 ；双休；福利；”,移动互联网 Java 后端 ,[宁南]
金智教育,java开发工程师,15k-28k,移动互联网 上市公司 500-2000人,经验不限 本科,“五险一金 周末双休 工作环境佳”,工具软件 教育 后端 Java ,[浦口区]
苏宁云商,Java开发工程师,14k-28k,"消费生活,金融 上市公司 500-2000人",经验不限 本科,“不错的发展前景，不错的团队”,电商 云计算 软件开发 云计算 Java 平台 ,[玄武区]
润和软件,java开发工程师,12k-18k,移动互联网 上市公司 2000人以上,经验3-5年 不限,“餐补”,服务器端 ,[安德门]
嘉环科技,Java开发工程师,7k-10k,"企业服务,数据服务 不需要融资 2000人以上",经验1-3年 本科,"“Java,Sprin”",Javascript ,[安德门]
嘉环科技,java开发工程师,2k-4k,"企业服务,数据服务 不需要融资 2000人以上",经验应届毕业生 本科,"“周末双休，五险一金,节日福利,团队活动”",后端 Java MySQL ,[雨花台区]
vivo,Java高级工程师（算法工程）(008304),25k-50k,硬件 不需要融资 2000人以上,经验3-5年 本科,"“弹性工作,股票期权,千万级用户,高并发系”",算法 ,[雨花台区]
托付保,java高级开发工程师,15k-25k,"企业服务,软件开发 不需要融资 15-50人",经验5-10年 本科,“技术管理”,后端 分布式 J2EE ,[开发区]
法本信息,Java开发工程师,13k-25k,"企业服务,软件开发 上市公司 2000人以上",经验3-5年 本科,“*********”,Java ,[雨花台区]
金证睿服,Java开发工程师,11k-16k,金融 上市公司 2000人以上,经验3-5年 本科,"“早九晚六双休
五险一金+年终奖+餐补交补”",金融 后端 ,[宁南]
睿辰欣创,Java软件工程师,15k-25k,"数据服务,消费生活 不需要融资 150-500人",经验5-10年 本科,"“技术大牛,双休,学习成长,年底分红”",中间件 Javascript MySQL 系统架构 ,[珠江路]
智器云,中级java开发工程师,10k-16k,"数据服务,企业服务 B轮 50-150人",经验3-5年 不限,“有竞争力的薪资福利，唾手可得的股权激励！”,工具软件 移动互联网 Java ,[红花]
飞搏软件,java高级开发工程师,15k-18k,"信息安全,其他 上市公司 150-500人",经验3-5年 本科,“清晰的职业通道”,大数据 后端 分布式 ,[宁南]
华为技术有限公司,java开发工程师,15k-30k・16薪,通讯电子 不需要融资 2000人以上,经验3-5年 本科,“绩效奖金，年终奖，带薪年假”,Java 后端 ,[雨花台区]
vivo,Java高级工程师（算法工程）(008304),25k-50k,硬件 不需要融资 2000人以上,经验3-5年 本科,"“弹性工作,股票期权,千万级用户,高并发系统”",算法 ,[雨花台区]
江苏火禾,java开发工程师,7k-14k,"移动互联网,其他 不需要融资 15-50人",经验1-3年 本科,“五险一金、带薪年假”,地图 其他 Java Python Hadoop MySQL ,[栖霞区]
翰竺科技（北京）有限公司,java开发工程师,10k-20k,"硬件,信息安全 不需要融资 500-2000人",经验3-5年 本科,“五险一金、带薪年假、交通便利”,MySQL docker Javascript HTML/CSS ,[江宁区]
联坤软件,java开发工程师,10k-15k・13薪,"移动互联网,企业服务 未融资 50-150人",经验3-5年 本科,"“五险一金,年终奖金，带薪年假,体检旅游”",移动互联网 Java MySQL ,[西桥]
友上科技,java开发工程师,6k-12k,其他 未融资 50-150人,经验3-5年 本科,“员工旅游，餐饮补贴，定期体检，专业培训”,大数据 云计算 ,[浦口区]
阿里巴巴-新零售技术事业群,Java开发工程师,25k-50k,电商 上市公司 2000人以上,经验3-5年 本科,“年底双薪，六险一金，股权激励”,电商 大数据 分布式 中间件 后端 服务器端 ,[奥体]
网新新思,Java开发工程师,10k-15k,"移动互联网,企业服务 上市公司 500-2000人",经验3-5年 本科,“金融 上市公司 五险一金 双休”,金融 ,[雨花台区]
网新新思,Java,10k-18k,"移动互联网,企业服务 上市公司 500-2000人",经验5-10年 大专,“上市企业/福利待遇”,绩效奖金 年底双薪 五险一金 带薪年假 ,[安德门]
江苏辉海信息科技有限公司,java开发工程师,8k-12k,企业服务 未融资 50-150人,经验1-3年 大专,“五险一金，年终奖，过节福利”,Java ,[江宁区]
云海,Java开发工程师,8k-11k,"数据服务,软件开发 未融资 少于15人",经验1-3年 本科,“薪酬丰厚，晋升空间大”,软件开发 Java ,[建邺区]
课通天下网,Java开发工程师,13k-18k,"消费生活,教育 A轮 15-50人",经验3-5年 本科,“行业前景好”,视频 云计算 Java 视频算法 流媒体转封装 音视频 ,[建邺区]
亚信,java开发工程师,10k-20k・13薪,"企业服务,移动互联网 上市公司 2000人以上",经验3-5年 本科,“上市公司 福利全面”,Java ,[定淮门]
亚信,java开发工程师,12k-20k,"企业服务,移动互联网 上市公司 2000人以上",经验3-5年 本科,“五险一金”,Java ,[雨花台区]
君度科技,Java高级开发工程师,13k-14k,"信息安全,数据服务 不需要融资 150-500人",经验5-10年 大专,“五险一金、餐饮补贴、年终奖金、员工旅游”,后端 ,[江宁区]
君度科技,java开发工程师,8k-13k,"信息安全,数据服务 不需要融资 150-500人",经验3-5年 大专,“五险一金、餐饮补贴、年终奖金、员工旅游”,后端 ,[江宁区]
爱游戏,JAVA开发工程师,8k-15k,"移动互联网,消费生活 上市公司 150-500人",经验3-5年 本科,“平台好”,游戏 Java ,[奥体]
苏宁金融,Java开发工程师,18k-22k,金融 / /,经验3-5年 本科,“年终14薪”,电商 后端 ,[玄武区]
嘉晟卓成新能源,java开发工程师,15k-25k,"通讯电子,软件开发 不需要融资 150-500人",经验1-3年 本科,“五险一金 技术大咖 发展空间大”,Java ,[应天西路]
神州信息,Java开发工程师,10k-20k,金融 上市公司 2000人以上,经验1-3年 本科,“互联网金融”,银行 后端 Java 分布式 ,[江浦]
金中天智能,Java开发工程师,15k-25k,软件开发、信息安全 不需要融资 150-500人,经验5-10年 本科,“技术骨干”,工具软件 移动互联网 后端 Java Linux/Unix MySQL ,[玄武区]
福康安养老服务,高级java开发工程师,15k-20k,"医疗丨健康,软件开发 不需要融资 50-150人",经验3-5年 本科,“晋升空间大、餐补、五险一金”,分布式 平台 系统架构 Java ,[奥体]
彩晔科技,java开发工程师,10k-16k,"移动互联网,电商 未融资 50-150人",经验3-5年 大专,"“五险一金,定期体检,年度旅游,发展空间大”",服务器端 ,[雨花台区]
彩晔科技,java开发工程师,12k-16k,"移动互联网,电商 未融资 50-150人",经验3-5年 大专,"“五险一金,定期体检,年度旅游,发展空间大”",Java ,[宁南]
好享家,java开发工程师,9k-15k,硬件 C轮 150-500人,经验1-3年 本科,“福利好 待遇高”,Java ,[月牙湖]
紫金保险,Java开发工程师,12k-22k,金融 不需要融资 2000人以上,经验3-5年 硕士,“金融服务、国企、福利待遇好、工作环境好”,保险 移动互联网 平台 J2EE Java 数据库 ,[建邺区]
江苏天鼎证券投资咨询有限公司,Java开发工程师,13k-18k,金融 不需要融资 150-500人,经验3-5年 大专,“福利多，公司规模大，研发团队成熟等”,Java ,[鼓楼区]
苏宁易购,Java开发工程师,14k-20k,"消费生活,移动互联网 上市公司 2000人以上",经验5-10年 本科,“认同”,Java ,[玄武区]
快钱,Java高级开发工程师,15k-25k,金融 不需要融资 2000人以上,经验3-5年 本科,"“平台机会多,上升空间大”",互联网金融 后端 ,[小行]
文枢,java开发工程师,8k-15k,"企业服务,数据服务 不需要融资 150-500人",经验1-3年 大专,“16薪”,企业服务 ,[南大]
亚信安全,java工程师,10k-20k,"信息安全,移动互联网 未融资 500-2000人",经验3-5年 本科,“拒绝996、热爱技术、热爱团队、拥抱变化”,信息安全 通信/网络设备 后端 Linux/Unix 平台 Java ,[雨花台区]
德风新征程信息,Java开发工程师,10k-20k,软件开发、数据服务 未融资 15-50人,经验1-3年 本科,“挑战高薪”,大数据 通信/网络设备 Lua Java Delphi 数据库 ,[玄武区]
中芯物联,Java开发实习生,3k-4k,"人工智能,软件开发 不需要融资 50-150人",经验不限 大专,“人性化管理”,C++ ,[浦口区]
斑马软件,中级java开发工程师,14k-19k・13薪,电商 A轮 50-150人,经验3-5年 大专,“五险一金、团建多多”,Java ,[宁南]
斑马软件,资深java开发工程师,20k-28k・13薪,电商 A轮 50-150人,经验5-10年 大专,“五险一金、团建多多”,,[宁南]
阿农物联网,java软件工程师,8k-11k・13薪,"软件开发,物联网 未融资 少于15人",经验3-5年 本科,“双休、带薪年假”,Node.js ,[浦口区]
小黑鱼科技有限公司,java研发工程师,11k-17k,"移动互联网,金融 未融资 150-500人",经验1-3年 本科,“前景广阔，待遇好”,金融 工具软件 Java ,[栖霞区]
汇鑫融智,高级java开发工程师,10k-15k,医疗丨健康 未融资 50-150人,经验1-3年 本科,“五险一金，双休”,医疗健康 大数据 Java MySQL J2EE ,[鼓楼区]
上海中软华腾软件系统有限公司,java开发工程师,13k-26k,"企业服务,金融 上市公司 2000人以上",经验3-5年 本科,“入职五险一金、项目稳定、技术最新”,移动互联网 Java 后端 分布式 软件开发 ,[江宁区]
苏宁置业,java高级开发工程师,15k-25k,"移动互联网,消费生活 不需要融资 2000人以上",经验3-5年 本科,“15k-20k”,电商 大数据 系统架构 全栈 J2EE 分布式 ,[玄武区]
中建八局三公司,Java开发工程师,10k-18k,"企业服务,软件开发 上市公司 2000人以上",经验1-3年 本科,“java”,Java ,[仙林]
阿里巴巴-B类事业群,Java开发工程师,20k-40k,电商 上市公司 2000人以上,经验3-5年 本科,“行业风口、分布式架构，大量P6/P7hc”,电商 新零售 后端 中间件 分布式 ,[南大]
泰泽科技,Java开发工程师,10k-15k,移动互联网 天使轮 少于15人,经验1-3年 本科,“1、入职缴纳六险一金，2、周末双休，”,Java 分布式 Python C ,[小行]
花乃井商贸,java开发工程师,12k-20k,电商 未融资 15-50人,经验5-10年 本科,“java 跨境电商”,Java 分布式 ,[雨花台区]
速度中国,Java研发工程师,11k-20k,企业服务 上市公司 500-2000人,经验1年以下 本科,“六险一金、带薪年假”,地图 Java 全栈 ,[玄武区]
邦筹,java开发工程师,5k-10k,"移动互联网,电商 天使轮 15-50人",经验1-3年 不限,"“五险一金,绩效奖金,多次调薪,带薪年假”",电商 Java ,[开发区]
江苏享佳健康,java高级开发工程师,15k-20k,电商 不需要融资 500-2000人,经验5-10年 本科,“六险一金，各种补贴，节日福利，国内外旅游”,后端 ,[江宁区]
易宝软件科技（南京）有限公司,java开发工程师,12k-24k,移动互联网 上市公司 150-500人,经验3-5年 本科,“技术先进 扁平管理 领导nice”,Java ,[安德门]
易宝软件科技（南京）有限公司,Java开发工程师,10k-20k,移动互联网 上市公司 150-500人,经验3-5年 本科,“只要你有技术，钱不是问题”,大数据 移动互联网 Java Hadoop 后端 MySQL ,[雨花台区]
明略科技集团,Java开发工程师(J10510),10k-15k・15薪,"数据服务,广告营销 D轮及以上 2000人以上",经验1-3年 本科,"“大牛多,学习型组织”",Java ,[宁南]
武汉佰钧成技术有限责任公司,java开发工程师,10k-15k,移动互联网 不需要融资 2000人以上,经验3-5年 本科,“六险一金 周末双休”,Java 软件开发 Python ,[建邺区]
武汉佰钧成技术有限责任公司,JAVA开发工程师（VIVO手机项目）,14k-23k,移动互联网 不需要融资 2000人以上,经验1-3年 本科,“六险一金 氛围好 薪资可谈”,Java 分布式 中间件 服务器端 ,[雨花台区]
特望,java中级开发工程师,11k-20k・14薪,"移动互联网,社交 未融资 150-500人",经验3-5年 大专,“上市公司”,Java ,[玄武区]
感动科技,Java软件工程师,10k-15k・13薪,汽车丨出行 未融资 150-500人,经验3-5年 本科,“五险一金 双休”,Java ,[双塘]
网新新思,java开发工程师,10k-17k,"移动互联网,企业服务 上市公司 500-2000人",经验3-5年 本科,“五险一金，加班补助，带薪年假”,医疗健康 通信/网络设备 后端 ,[宁南]
嘉环科技,java工程师,6k-9k,"企业服务,数据服务 不需要融资 2000人以上",经验1-3年 本科,“公司重点团队，五险一金不定期团建”,通信/网络设备 ,[雨花台区]
贝登医疗,java开发工程师,15k-20k・15薪,"移动互联网,电商 B轮 150-500人",经验3-5年 本科,“公司前景 福利薪资 办公氛围”,医疗健康 移动互联网 Java 后端 ,[秦淮区]
苏宁云商集团互联网平台公司,高级java开发工程师,20k-35k・14薪,电商 上市公司 2000人以上,经验5-10年 本科,“高并发，分布式应用场景”,电商 软件开发 数据库 分布式 Java ,[仙林]
昆山语汐网络,Java开发工程师,12k-18k,"移动互联网,电商 未融资 少于15人",经验3-5年 不限,“BAT团队 不打卡 福利好 发展空间大”,新零售 移动互联网 Java Javascript MySQL 分布式 ,[新街口]
氦薪科技,java高级开发工程师,12k-16k,"数据服务,人工智能 未融资 少于15人",经验3-5年 本科,“五险”,企业服务 分布式 服务器端 区块链 Java ,[栖霞区]
端木软件,java开发工程师,10k-15k,"移动互联网,电商 未融资 50-150人",经验3-5年 大专,"“五险一金,节假日福利,年终奖,旅游”",Java ,[江东]
太元智音,java开发工程师,10k-15k,"移动互联网,硬件 A轮 50-150人",经验1-3年 本科,"“双休,五险一金,项目好,薪资高”",后端 Java ,[江宁区]
南京微小宝信息技术有...,java开发工程师,6k-11k,"移动互联网,其他 未融资 50-150人",经验1-3年 本科,“氛围融洽 薪资丰厚 员工活动丰富”,MySQL Shell 后端 ,[江宁区]
南京先越,java开发工程师,10k-16k,软件开发、物联网 未融资 150-500人,经验3-5年 本科,“地铁沿线，弹性上班时间”,电商 后端 ,[雨花台区]
易宝软件科技（南京）有限公司,java,13k-24k,移动互联网 上市公司 150-500人,经验3-5年 本科,“五险一金，绩效奖金，周末双休，节日福利”,移动互联网 ,[小行]
易宝软件科技（南京）有限公司,java开发工程师,7k-12k,移动互联网 上市公司 150-500人,经验1-3年 本科,“上市公司五险一金年终奖”,Java 后端 软件开发 ,[小行]
武汉佰钧成技术有限责任公司,java开发工程师,13k-26k,移动互联网 不需要融资 2000人以上,经验5-10年 本科,“六险一金 绩效奖金 下午茶 生日会”,新零售 电商 ,[小行]
武汉佰钧成技术有限责任公司,Java开发工程师,12k-20k,移动互联网 不需要融资 2000人以上,经验3-5年 本科,“云计算”,云计算 大数据 Java 分布式 后端 云计算 ,[奥体]
领@科技,Java开发工程师,10k-20k・13薪,软件开发、区块链 未融资 少于15人,经验3-5年 本科,“能力和态度决定一切”,即时通讯 移动互联网 Golang MySQL 数据库 服务器端 ,[玄武区]
德融嘉信,java开发工程师,10k-15k,移动互联网 不需要融资 50-150人,经验1-3年 不限,“六险一金、年底双薪、专业培训”,企业服务 工具软件 后端 Java 企业软件 PHP ,[尧化]
苏宁云商,java高级开发工程师,15k-25k,"消费生活,金融 上市公司 500-2000人",经验5-10年 本科,“福利待遇好、团队氛围融洽”,电商 广告营销 Java ,[玄武区]
康立健,Java开发工程师,12k-17k,"电商,医疗丨健康 未融资 50-150人",经验3-5年 大专,“双休”,Java ,[雨花台区]
DATAONV,java开发工程师,6k-8k,"教育,数据服务 未融资 15-50人",经验1-3年 本科,“五险一金 节日福利 全勤奖 带薪年假”,大数据 教育 Javascript MySQL ,[宁南]
通力互联,java高级开发工程师,11k-22k,软件开发 不需要融资 2000人以上,经验3-5年 本科,“绩效奖金 五险一金 双休 年终奖”,Java ,[江宁区]
域点科技,Java开发工程师,7k-11k,软件开发 未融资 少于15人,经验1-3年 本科,“周末双休”,电商 Java ,[开发区]
笃行科技,Java开发工程师,10k-20k,"移动互联网,企业服务 不需要融资 15-50人",经验5-10年 本科,"“五险一金,项目提成,团队旅游”",云计算 大数据 J2EE 架构师 系统集成 图像识别 ,[铁心桥]
顶象,高级java开发工程师,15k-30k・16薪,"信息安全,企业服务 A轮 150-500人",经验5-10年 本科,“有挑战，有空间”,信息安全 金融 Java docker MySQL 服务器端 ,[雨花台区]
华为技术有限公司,Java开发工程师,15k-25k,通讯电子 不需要融资 2000人以上,经验不限 本科,“薪资有竞争力”,后端 ,[雨花台区]
中路工程研究院,java开发工程师,8k-15k,"物流丨运输,软件开发 上市公司 150-500人",经验1-3年 本科,“给自己一个梦想的舞台”,信息安全 大数据 C++ 客户端 MySQL Java ,[奥体]
江苏谷科软件有限公司,java开发工程师,8k-15k,"信息安全,金融 未融资 150-500人",经验1-3年 本科,“六险一金、年终奖、一年两次调薪机会”,Java ,[雨花台区]
易宝软件科技（南京）有限公司,java开发工程师,13k-25k,移动互联网 上市公司 150-500人,经验3-5年 本科,“双休，领导nice，工作氛围愉悦，福利好~”,Java MySQL 后端 数据库 ,[小行]
易宝软件科技（南京）有限公司,java开发工程师,8k-10k,移动互联网 上市公司 150-500人,经验应届毕业生 本科,“双休 饭补”,Java MySQL ,[小行]
欧奔软件,Java开发工程师,8k-15k,软件开发 不需要融资 15-50人,经验3-5年 本科,“机械智能制造，发展前景好！”,软件开发 ,[新街口]
武汉佰钧成技术有限责任公司,java开发工程师,10k-12k,移动互联网 不需要融资 2000人以上,经验3-5年 本科,“薪资高、年度调薪2次、交六险一金”,Java MySQL 软件开发 ,[奥体]
君联软件,java开发工程师,9k-13k,"移动互联网,消费生活 天使轮 50-150人",经验3-5年 本科,“五险一金”,后端 ,[雨花台区]
永银文化,Java高级开发工程师,25k-40k,"金融,广告营销 不需要融资 500-2000人",经验5-10年 本科,“发展前景”,Java Javascript ,[秦淮区]
大黄鸭科技,java开发工程师,9k-18k・14薪,"移动互联网,不限 未融资 15-50人",经验3-5年 本科,“五险一金、节日福利、项目奖金”,硬件制造 Java Shell MySQL Python ,[秦淮区]
飞梦网络,Java开发工程师,6k-8k,文化娱乐 / /,经验1-3年 本科,“定期团建，年终福利，欢迎广大小伙伴加入”,移动互联网 后端 Java ,[江宁区]
中电28所,Java开发工程师,14k-28k,"移动互联网,信息安全 不需要融资 2000人以上",经验不限 硕士,“五险一金 住房补贴 带薪年假 员工旅游”,大数据 工具软件 后端 Java 中间件 分布式 ,[苜蓿园]
苏宁云商集团互联网平台公司,java高级开发工程师,15k-22k・14薪,电商 上市公司 2000人以上,经验5-10年 本科,“业务发展快，公司技术栈成熟，研发流程规范”,电商 Java MySQL 后端 ,[玄武区]
