公司,职位,月薪,公司介绍,应聘要求,福利,职位关键词,上班地点
南京荣创,Java,8k-13k,移动互联网 未融资 50-150人,经验3-5年 大专,“双休、五险一金、节日福利”,J2EE 后端 ,[安德门]
南京荣创,java开发工程师,4k-8k,移动互联网 未融资 50-150人,经验1-3年 大专,"“五险一金,节日福利,年底双薪”",金融 J2EE Java SOA ,[安德门]
天猫,Java开发工程师,20k-40k・13薪,电商 上市公司 2000人以上,经验不限 本科,“大牛比较多，晋升空间大，福利待遇好”,电商 Java 分布式 ,[奥体]
南京亚信,Java开发工程师,10k-18k,移动互联网 未融资 2000人以上,经验3-5年 本科,“年底双薪、年终奖、氛围好，福利待遇完善”,服务器端 分布式 中间件 Java ,[雨花台区]
金智教育,java开发工程师,15k-25k,移动互联网 上市公司 500-2000人,经验3-5年 本科,"“五险一金,餐补,交通补,话补”",后端 Java ,[百家湖]
先进数通,Java开发工程师,10k-15k,"软件开发,其他 上市公司 500-2000人",经验3-5年 本科,“双休 五险一金”,银行 后端 ,[奥体]
华为技术有限公司,java开发工程师,15k-28k,通讯电子 不需要融资 2000人以上,经验3-5年 本科,“薪资对其华为”,视频流转码 视频预处理 视频识别 视频编解码 ,[宁南]
卡佩希,Java开发工程师,15k-25k,"电商,移动互联网 不需要融资 50-150人",经验5-10年 本科,“补充医疗险，年终奖，员工旅游，节日福利”,电商 ,[江宁区]
南京德融嘉信,java工程师,8k-13k,"移动互联网,企业服务 不需要融资 50-150人",经验1-3年 大专,“五险一金、商业保险、年终奖金、年度体检”,企业服务 后端 PHP ,[尧化]
浩鲸科技,java开发工程师,12k-24k,"移动互联网,企业服务 上市公司 2000人以上",经验5-10年 本科,“14薪，餐补，交通补，班车接送，七险一金”,后端 软件开发 分布式 云计算 ,[江宁区]
乾创电子,java开发工程师,5k-10k,移动互联网 未融资 15-50人,经验1-3年 本科,“双休、五险一金、节日福利”,ASP Java PHP 音视频 ,[雨花台区]
动维,java开发工程师,5k-8k,"移动互联网,企业服务 不需要融资 15-50人",经验1-3年 大专,“国家电网项目”,Java ,[浦口区]
新联电子,java高级开发工程师,12k-20k・14薪,"移动互联网,其他 上市公司 500-2000人",经验3-5年 本科,“负责公司前沿产品开发，上升空间大”,Java ,[江宁区]
卓望公司,java开发工程师,15k-20k・14薪,"信息安全,数据服务 不需要融资 2000人以上",经验5-10年 本科,“扁平化管理 项目稳定 待遇好”,Java ,[奥体]
易宝软件科技（南京）有限公司,java开发工程师,13k-22k,移动互联网 上市公司 150-500人,经验3-5年 本科,“五险一金加班补助定期体检免费班车项目奖金”,MySQL Java 数据库 ,[小行]
易宝软件科技（南京）有限公司,java开发工程师,10k-15k,移动互联网 上市公司 150-500人,经验1-3年 本科,“双休，加班少，氛围好，薪资福利待遇好。”,Java ,[小行]
卓望公司,java开发工程师,15k-25k,"信息安全,数据服务 不需要融资 2000人以上",经验5-10年 本科,“扁平化管理 项目稳定 待遇好”,后端 J2EE Java Javascript ,[奥体]
南京优倍自动化系统有限公司,JAVA开发工程师,10k-15k,移动互联网 未融资 50-150人,经验3-5年 本科,"“JAVA,客户端,仿真”",Web前端 ,[百家湖]
江苏华睿投资,java开发工程师,14k-20k・13薪,金融 不需要融资 15-50人,经验不限 本科,“五险一金额外医保，弹性工作，正常双休”,大数据 Java MySQL ,[浦口区]
鲸锁云,Java开发工程师,12k-18k,企业服务、软件开发 未融资 15-50人,经验3-5年 大专,“五险一金，项目奖金，绩效奖金”,大数据 工具软件 Java 数据库 软件开发 ,[鼓楼区]
中兴华易,java高级开发工程师,13k-18k,移动互联网 未融资 150-500人,经验3-5年 本科,“五险一金 做五休二 年底双薪 年度体检”,Java MySQL 后端 ,[宁南]
叶子科技,java开发工程师,12k-22k,电子商务 / /,经验3-5年 本科,“双休 午餐补贴 健康体检 旅游”,Java 分布式 docker 后端 ,[奥体]
国脉物联,Java开发工程师,8k-14k,"软件开发,物联网 未融资 50-150人",经验3-5年 本科,“薪酬福利 晋升空间”,Java ,[浦口区]
南京毅成达,java开发工程师,10k-15k,企业服务 未融资 15-50人,经验3-5年 本科,“团队氛围好”,服务器端 ,[江东]
南京赫唐信息科技有限...,Java开发工程师,10k-20k,移动互联网 不需要融资 少于15人,经验不限 不限,“不加班”,企业服务 Java ,[百家湖]
华为终端,Java开发工程师,15k-30k,通讯电子 不需要融资 2000人以上,经验3-5年 本科,“优厚待遇，发展空间，有机会转入华为”,C++ Android Java IOS ,[雨花台区]
蚂蚁集团,java开发工程师,20k-40k,"金融,移动互联网 B轮 2000人以上",经验3-5年 不限,“异地补贴”,互联网金融 服务器端 后端 ,[奥体]
华为技术有限公司,Java开发工程师,15k-30k,通讯电子 不需要融资 2000人以上,经验3-5年 本科,“舍得给钱”,云计算 大数据 中间件 分布式 服务器端 机器学习 ,[雨花台区]
易宝软件科技（南京）有限公司,Java开发工程师,12k-24k,移动互联网 上市公司 150-500人,经验3-5年 本科,“易宝薪资高于同行～”,Java ,[小行]
易宝软件科技（南京）有限公司,java开发工程师,10k-15k,移动互联网 上市公司 150-500人,经验3-5年 本科,“双休 班车 通讯补贴”,Java ,[雨花台区]
端木软件,java开发工程师,10k-15k,"移动互联网,电商 未融资 50-150人",经验3-5年 不限,“五险一金 节假日福利 周末双休”,后端 ,[江东]
苏宁易购,Java开发工程师,16k-30k,"消费生活,移动互联网 上市公司 2000人以上",经验5-10年 本科,“负责支付核心系统”,电商 ,[玄武区]
贝特威,java开发工程师,10k-20k,"人工智能,软件开发 不需要融资 少于15人",经验3-5年 本科,“五险一金，交通补助，带薪年假，节日福利”,其他 MySQL Node.js Shell HTML/CSS ,[栖霞区]
江苏卓游,java,12k-15k,游戏 未融资 50-150人,经验3-5年 不限,“五险一金 梦想基金”,游戏 Linux/Unix ,[建邺区]
千千氏,Java开发工程师,7k-14k,消费生活 未融资 500-2000人,经验1-3年 本科,“五险一金，双休，发展空间大”,后端 Java MySQL ,[玄武区]
德风,java开发工程师,14k-22k,"企业服务,数据服务 B轮 50-150人",经验3-5年 大专,“五险一金，年终奖，项目奖金，周末双休”,Java ,[栖霞区]
金证股份,Java开发工程师,11k-16k,金融 上市公司 2000人以上,经验3-5年 大专,"“早九晚九双休
五险一金+年终奖+餐补交补”",后端 ,[宁南]
一应科技,java开发工程师,10k-20k,物联网、数据服务 天使轮 150-500人,经验3-5年 不限,“六险一金 技术大牛 福利多多”,电商 新零售 平台 J2EE ,[雨花台区]
51,Java开发工程师,9k-15k,"社交,旅游 不需要融资 15-50人",经验3-5年 本科,“13薪，较快的上升空间”,医疗健康 工具软件 后端 Java ,[南大]
云信达,java开发工程师,10k-18k,"移动互联网,数据服务 A轮 50-150人",经验3-5年 本科,“公司大牛 美女如云”,后端 Java ,[浦口区]
合荣欣业,Java开发工程师,8k-12k,企业服务 不需要融资 500-2000人,经验1-3年 本科,"“银行软件,优质团队,自研产品”",银行 Java JS ,[光华路]
华为技术有限公司,java开发工程师,15k-30k,通讯电子 不需要融资 2000人以上,经验不限 本科,“世界500强 提供有竞争力的薪酬待遇”,通信/网络设备 Java ,[宁南]
易宝软件科技（南京）有限公司,java开发工程师,13k-25k,移动互联网 上市公司 150-500人,经验3-5年 本科,“五险一金 免费班车 绩效奖金 弹性工作”,Java Javascript MySQL ,[小行]
易宝软件科技（南京）有限公司,高级java开发工程师,13k-26k,移动互联网 上市公司 150-500人,经验3-5年 本科,“双休 五险一金 项目奖金”,中间件 服务器端 后端 MySQL ,[小行]
华为,Java开发工程师,10k-19k,不限 不需要融资 2000人以上,经验3-5年 本科,“接触最前沿产品技术，成为高并发技术的专家”,电商 分布式 docker MySQL 软件开发 ,[宁南]
阚宇软件,Java开发工程师,20k-30k,软件开发 / /,经验5-10年 本科,“年底14-20薪，周末双休，带薪年假等”,电商 支付 HTML5 Javascript Java Hadoop ,[小市]
南京杰谱企业管理咨询有限公司,Java开发工程师,7k-14k,人工智能 未融资 150-500人,经验不限 本科,“朝阳行业，优势资源”,物流 ,[雨花台区]
金开门,java工程师,6k-12k,"移动互联网,金融 天使轮 50-150人",经验3-5年 本科,“福利待遇佳，公司氛围好。”,电商 新零售 后端 平台 客户端 服务器端 ,[雨花台区]
开江科技,java工程师,9k-15k,移动互联网 未融资 50-150人,经验1-3年 本科,“福利好升值空间也大”,通信/网络设备 后端 J2EE HTML/CSS HTML5 ,[三牌楼]
上海易宝,java开发工程师,12k-20k,移动互联网 未融资 150-500人,经验3-5年 本科,“java”,J2EE 后端 ,[安德门]
叶子科技,Java开发工程师,12k-22k,电子商务 / /,经验3-5年 本科,“扁平化管理，主流开源技术栈”,新零售 电商 后端 分布式 Java 服务器端 ,[奥体]
南京华翠财务,java开发工程师,6k-12k,企业服务 未融资 150-500人,经验1-3年 本科,“节假日”,后端 ,[宁南]
易宝软件科技（南京）有限公司,Java开发工程师,14k-20k,移动互联网 上市公司 500-2000人,经验3-5年 本科,"“氛围好,技术新,薪酬高”",信息安全 Java ,[安德门]
江苏易途行汽车服务有限公司,java,8k-15k,"通讯电子,软件开发 未融资 50-150人",经验1-3年 本科,“五险一金 节日福利 出国旅游”,汽车 新零售 ,[开发区]
蓝光,Java开发工程师,7k-12k,"文娱丨内容,社交 未融资 15-50人",经验1-3年 本科,“初创公司，可谈股份合作”,教育 工具软件 ,[建邺区]
南京云略软件科技有限公司,java开发工程师,5k-10k,软件开发 未融资 15-50人,经验不限 大专,“五险一金、年假、旅游、生日+三节福利”,移动互联网 软件开发 ,[江宁区]
易宝软件科技（南京）有限公司,java,12k-18k,移动互联网 上市公司 150-500人,经验不限 本科,“双休，加班补助，免费班车，节假日福利”,中间件 分布式 ,[小行]
华为终端,JAVA开发工程师,10k-20k,"移动互联网,其他 不需要融资 2000人以上",经验不限 本科,“平台好，待遇优，场景丰富”,服务器端 分布式 J2EE docker ,[宁南]
联童,Java高级研发,15k-30k,"消费生活,数据服务 天使轮 500-2000人",经验5-10年 大专,“班车 餐补 健身房”,新零售 大数据 ERP Java MySQL Shell ,[秦淮区]
车纷享,java开发工程师（南京）,15k-30k,移动互联网 不需要融资 150-500人,经验5-10年 本科,“五险一金”,后端 ,[开发区]
恩核,高级Java工程师（南京）,15k-20k,"数据服务,移动互联网 不需要融资 50-150人",经验5-10年 本科,“大数据软件公司，十天年假，发展空间大”,Java 数据库 服务器端 后端 ,[鼓楼区]
通联数据,Java开发工程师NJ,15k-25k,金融 不需要融资 500-2000人,经验5-10年 本科,“互联网工作氛围、高薪、上升空间大”,后端 分布式 平台 ,[建邺区]
SHEIN,Java专家 (MJ001289),25k-40k,"电商,移动互联网 C轮 2000人以上",经验不限 本科,“薪资待遇好，平台广阔，独角兽企业”,电商 分布式 中间件 ,[安德门]
SHEIN,Java专家 (MJ001682),25k-40k,"电商,移动互联网 C轮 2000人以上",经验5-10年 本科,“福利待遇好，发展前景广阔，技术氛围浓厚”,电商 后端 Java ,[安德门]
鲸准,JAVA后端开发工程师(J10146),6k-10k,"数据服务,企业服务 D轮及以上 150-500人",经验1-3年 本科,“六险一金 周末双休 工作氛围好”,大数据 金融 Java 后端 ,[玄武区]
南京天溯,java开发工程师（初级）,10k-15k,"移动互联网,硬件 未融资 150-500人",经验1-3年 硕士,“医疗后勤领域开创1+1+1平台化模式”,后端 Java ,[雨花台区]
口袋金融,Java后端主管,20k-25k,"移动互联网,金融 不需要融资 50-150人",经验3-5年 本科,“十四薪”,大数据 移动互联网 后端 架构师 ,[建邺区]
vivo,java（服务器）(007981),25k-50k,硬件 不需要融资 2000人以上,经验3-5年 本科,"“股票期权,精英团队,弹性工作”",移动互联网 ,[雨花台区]
vivo,Java开发工程师（商城）(006474),25k-50k,硬件 不需要融资 2000人以上,经验3-5年 本科,"“股票期权,精英团队,弹性工作”",移动互联网 后端 Java ,[雨花台区]
世代缘大酒店,java技术经理,20k-40k,"电商,消费生活 不需要融资 500-2000人",经验5-10年 本科,“团队大牛较多”,移动互联网 Java ,[江宁区]
南京市爱解答信息科技有限公司,java开发,11k-15k,"移动互联网,消费生活 不需要融资 15-50人",经验3-5年 大专,“五险一金，生日礼金，17天带薪假期”,教育 移动互联网 后端 Java 数据库 ,[奥体]
通服智慧物联科技（南京）有限公司,物联网平台java开发工程师,15k-22k・13薪,"软件开发,物联网 A轮 50-150人",经验3-5年 本科,“五险一金，项目奖金，年终奖金，加班补贴”,电商 大数据 MongoDB Flink Java ,[小行]
南京弟齐信息技术有限公司,Java Web 研发实习生,3k-6k,"移动互联网,社交 天使轮 15-50人",经验应届毕业生 本科,"“团队旅游,创业,五险一金”",企业服务 Java 服务器端 MySQL ,[奥体]
恬家保（江苏）科技有限责任公司,java实习,3k-4k,软件开发、电商 A轮 15-50人,经验不限 不限,“高成长性公司，行业独角兽”,后端 服务器端 全栈 ,[雨花台区]
北大青鸟中博软件学院,高级JAVA讲师,13k-18k,教育 不需要融资 150-500人,经验3-5年 本科,“五险一金、餐饮补贴、专业培训、绩效奖金”,教育 技术管理 ,[安德门]
智杰物联,JAVA开发工程师（中级）,10k-16k,其他 A轮 15-50人,经验3-5年 不限,“期权 晋升空间 未来合伙人”,移动互联网 Java Linux/Unix ,[双龙大道]
普莱贝思,java初级开发工程师,5k-8k,"电商,企业服务 天使轮 15-50人",经验不限 本科,“五险一金齐全，合理薪酬待遇，热情工作氛围”,企业服务 金融 ,[安德门]
字符变量,雨花台区-java工程师,10k-20k・14薪,"电商,广告营销 未融资 2000人以上",经验3-5年 本科,“年底双薪，健身房，零食供应，双休”,Java ,[雨花台区]
诚迈科技,Java开发,10k-20k,移动互联网 上市公司 2000人以上,经验不限 本科,“长期项目发展空间大 技术新 薪资open”,Java ,[安德门]
北京青麦科技,高级java开发,10k-16k,"数据服务,金融 不需要融资 50-150人",经验5-10年 本科,“入职五险一金，此岗位项目经理/技术经理方向”,大数据 银行 Java 全栈 ,[秦淮区]
南京启征,java开发工程师（急招）,6k-12k,"信息安全,数据服务 未融资 50-150人",经验1-3年 本科,"“五险一金,双休,话补,晋升机制”",大数据 后端 Linux/Unix ,[沿江]
南京亚信,java后端开发工程师,10k-20k・15薪,移动互联网 未融资 2000人以上,经验不限 本科,“既有传统的电信行业，又有互联网前沿技术”,Java ,[雨花台区]
苏宁金融,2020苏宁金融 Java 中高级,15k-30k,"电商,金融 上市公司 2000人以上",经验5-10年 本科,“互联网金融独角兽 大平台”,互联网金融 移动互联网 后端 J2EE Java ,[仙林]
亚信,JAVA开发工程师（南京）,8k-13k・13薪,"企业服务,移动互联网 上市公司 2000人以上",经验1-3年 本科,"“五险一金,年底双薪,专业培训,节日福利”",Java 后端 数据库 分布式 ,[安德门]
求贤宝,对日Java开发,7k-12k,软件开发 / /,经验1-3年 不限,“牛人队友，五险一金，节日福利，出国机会”,金融 Java JS J2EE ,[建邺区]
鲸准,高级JAVA开发工程师(J10152),10k-20k,"数据服务,企业服务 D轮及以上 150-500人",经验1-3年 本科,“六险一金 周末双休 工作氛围好 绩效奖金”,大数据 金融 后端 服务器端 软件开发 ,[玄武区]
字符变量,诚聘Java开发工程师（不加班）,10k-20k・13薪,"电商,广告营销 未融资 2000人以上",经验3-5年 大专,“五险一金，年底双薪，奖年终分红，定期体检”,Java ,[雨花台区]
半圆（南京）网络有限公司,Java讲师,20k-40k,"社交,教育 不需要融资 50-150人",经验5-10年 本科,“全新的教育理念，展示你才华的大T台”,教育 J2EE Linux/Unix 服务器端 C ,[仙林]
明略科技集团,Java开发工程师(J11758),12k-20k・15薪,"数据服务,广告营销 D轮及以上 2000人以上",经验3-5年 本科,“更多福利待遇详情HR”,Java ,[雨花台区]
亚信,JAVA开发工程师（南京）,11k-16k,"企业服务,移动互联网 上市公司 2000人以上",经验1-3年 本科,“大牛带队；五险一金；福利假；年度体检；”,Java ,[雨花台区]
卡巴拉汽车,java开发助理,3k-6k,"物联网,汽车丨出行 未融资 15-50人",经验1年以下 不限,“前景好”,移动互联网 通信/网络设备 Python C C++ 后端 ,[江宁区]
易宝软件科技（南京）有限公司,JAVA骨干,14k-24k,移动互联网 上市公司 150-500人,经验3-5年 本科,“五险一金”,Java MySQL ,[雨花台区]
SHEIN,高级java工程师（商城）,15k-30k・13薪,"电商,移动互联网 C轮 2000人以上",经验5-10年 本科,“扁平化管理 发展空间大”,电商 Java ,[雨花台区]
南京上品上生智能科技有限责任公司,java实习生,2k-3k,"电商,教育 不需要融资 50-150人",经验不限 不限,“高成长性企业”,后端 全栈 服务器端 软件开发 ,[雨花台区]
南京亚信,JAVA高级软件工程师,15k-20k,移动互联网 未融资 2000人以上,经验5-10年 本科,“年底双薪 通讯补助 定期体检 五险一金”,全栈 分布式 ,[雨花台区]
易宝软件科技（南京）有限公司,java开发,13k-25k,移动互联网 上市公司 150-500人,经验不限 本科,“舒适办公环境 、活泼可爱90后的小伙伴”,后端 Linux/Unix Javascript HTML/CSS ,[小行]
114票务网,java软件工程师,9k-15k,电商 未融资 50-150人,经验3-5年 不限,“互联网自主研发公司”,旅游 移动互联网 后端 服务器端 分布式 J2EE ,[苜蓿园]
神州信息,java中级工程师,7k-11k,金融 上市公司 2000人以上,经验3-5年 本科,“银行、职位、薪资”,银行 后端 ,[浦口区]
木米数据,java后台开发工程师,11k-18k・13薪,"数据服务,软件开发 不需要融资 15-50人",经验5-10年 本科,“稳定，技术领先，氛围简单，多劳多得”,企业服务 Java docker 后端 MySQL ,[建邺区]
新科电子,java技术经理,18k-25k・13薪,移动互联网 上市公司 150-500人,经验5-10年 本科,“全额社保公积金，双休，双薪”,企业服务 Java ,[鼓楼区]
中博通信,Java开发工程师（央企）,11k-16k,"信息安全,硬件 不需要融资 500-2000人",经验3-5年 本科,“央企 福利佳 双休 学习成长”,电商 物流 J2EE 平台 客户端 中间件 ,[鼓楼区]
释加软件,java技术经理,13k-18k,软件开发 不需要融资 15-50人,经验3-5年 本科,“五险一金、旅游、带薪年假、节日福利”,Java MySQL 全栈 ,[鼓楼区]
大数医达,JAVA后端开发工程师,8k-13k・13薪,移动互联网 B轮 50-150人,经验1-3年 本科,“两餐补贴、年度团建、试用期全薪、足额六险一金”,医疗健康 大数据 Java MySQL 后端 ,[安德门]
神州信息,驻场银行java工程师,10k-15k,金融 上市公司 2000人以上,经验3-5年 不限,“有竞争力薪资待遇”,J2EE Java ,[江浦]
SHEIN,高级JAVA工程师 (MJ001738),15k-30k,"电商,移动互联网 C轮 2000人以上",经验3-5年 本科,“发展空间大”,电商 Java 后端 ,[安德门]
油联天下,JAVA中级工程师,10k-15k,移动互联网 上市公司 15-50人,经验3-5年 本科,“13薪 五险一金 带薪年假 节日福利”,Java Javascript ,[新街口]
油联天下,JAVA高级工程师,15k-20k,移动互联网 上市公司 15-50人,经验5-10年 本科,“13薪 五险一金 带薪年假 节日福利”,Java Javascript 分布式 ,[新街口]
葡萄调查,java高级开发,20k-30k,企业服务 天使轮 少于15人,经验5-10年 本科,"“nginx,rabbitmq，MySQL”",Linux/Unix 分布式 服务器端 后端 ,[栖霞区]
宜通,java全栈工程师,18k-25k,其他 上市公司 500-2000人,经验3-5年 本科,“外企工作氛围”,Java 全栈 ,[开发区]
聚特惠,招聘JAVA工程师,8k-15k,"电商,消费生活 不需要融资 150-500人",经验1-3年 本科,“福利好，发展空间大，办公环境好！双休”,软件开发 Java Javascript ,[江宁区]
云白科技,Java高级软件工程师（南京）,7k-12k,"移动互联网,数据服务 不需要融资 50-150人",经验3-5年 本科,"“人性化管理,发展空间,不加班,长期稳定”",企业服务 工具软件 ERP Java 全栈 数据库 ,[小行]
新智认知,Java开发工程师(J11103),15k-25k,"移动互联网,信息安全 上市公司 500-2000人",经验3-5年 本科,“五险一金、健身房、饭补”,大数据 企业服务 后端 ,[奥体]
智慧银科,Java技术经理兼架构师,25k-40k・14薪,"金融,人工智能 天使轮 15-50人",经验5-10年 本科,“风口行业、前沿科技、人才培养、高收入”,大数据 Java 服务器端 架构师 分布式 ,[仙林]
南京天溯,初级java开发工程师,12k-15k・13薪,"移动互联网,硬件 未融资 150-500人",经验不限 本科,“同事均为985/211学历，氛围好，追求共同进步”,Java ,[安德门]
沃银数据,JAVA高级研发工程师,10k-16k,"金融,数据服务 未融资 15-50人",经验3-5年 本科,“公司发展前景广阔；”,大数据 云计算 后端 服务器端 分布式 中间件 ,[浦口区]
睿帆软件,开发（Java）,6k-10k,软件开发 未融资 15-50人,经验3-5年 大专,“五险一金”,后端 ,[雨花台区]
海隆软件,Java开发工程师（对日）,8k-15k,其他 未融资 500-2000人,经验不限 本科,“发展前景好”,企业服务 软件开发 C#/.NET Java ,[汉中门]
普智锦程,java开发经理,20k-40k・13薪,企业服务 不需要融资 少于15人,经验不限 本科,“团队管理”,电商 Java ,[江宁区]
Onchain,Java技术经理（南京）,20k-30k・15薪,"移动互联网,金融 A轮 50-150人",经验5-10年 硕士,“团队扁平，年轻有活力，新兴行业有挑战”,信息安全 软件开发 区块链 ,[浦口区]
乐檬软件,Java 研发（南京）,8k-15k,"企业服务,消费生活 未融资 50-150人",经验1-3年 本科,“年度旅游 公司氛围好 带薪年假 年终分红”,Java Javascript MySQL ,[建邺区]
华为终端,JAVA/前端开发攻城狮,12k-24k,通讯电子 不需要融资 2000人以上,经验不限 本科,“消费者领域，世界****梯队产品”,企业服务 物流 分布式 Java MySQL Hadoop ,[雨花台区]
有缘云,资深java开发工程师,12k-15k,社交 天使轮 少于15人,经验3-5年 大专,"“弹性工作时间
法定节假日
每月聚餐团建”",社交 Java ,[中央门]
亚信,Java资深研发工程师,15k-24k,"企业服务,移动互联网 上市公司 2000人以上",经验5-10年 本科,“年底双薪+年终奖+弹性工作”,大数据 分布式 平台 docker J2EE ,[雨花台区]
SHEIN,高级Java工程师 (MJ001447),15k-25k,"电商,移动互联网 C轮 2000人以上",经验5-10年 本科,“大牛带队 带薪年假 弹性工时”,Java Golang ,[安德门]
SHEIN,Java专家/技术专家 (MJ001477),25k-40k,"电商,移动互联网 C轮 2000人以上",经验5-10年 本科,“弹性工作、多次晋升调薪、季度评优、福利好”,电商 其他 Java Javascript 数据库 ,[安德门]
嘉晟卓成新能源,【央企直招】JAVA软件开发工程师,13k-25k,"通讯电子,软件开发 不需要融资 150-500人",经验3-5年 本科,“五险一金 技术大咖 发展空间大”,后端 docker Linux/Unix ,[双塘]
特望,JAVA全栈开发,6k-12k,"移动互联网,社交 未融资 150-500人",经验1-3年 大专,“五险一金；”,企业服务 后端 ,[江浦]
南京优玛软件科技有限公司,Java（外包）,8k-10k,移动互联网 未融资 150-500人,经验1-3年 大专,“双休 加班少”,J2EE ,[汉中门]
青颖飞帆软件,Java 开发工程师：,15k-20k,移动互联网 未融资 50-150人,经验应届毕业生 本科,“待遇优厚 弹性工时 扁平管理 学霸带教”,移动互联网 算法 ,[安德门]
盛澜信息,java中高级开发工程师,12k-15k,"软件开发,其他 不需要融资 150-500人",经验3-5年 本科,“五险一金 不加班 技术最新”,大数据 医疗健康 Java ,[江宁区]
vivo,资深java开发工程师,30k-60k,硬件 不需要融资 2000人以上,经验5-10年 本科,“新兴业务，潜力无限，未来充满想象！”,移动互联网 视频 Java 服务器端 分布式 ,[雨花台区]
苏宁易购,java工程师，java高级工程师,16k-28k,"电商,信息安全 上市公司 2000人以上",经验5-10年 本科,“涉及核心交易流程”,电商 Java ,[玄武区]
江苏天鼎证券投资咨询有限公司,中级java开发工程师,15k-30k,金融 不需要融资 150-500人,经验3-5年 本科,“发展空间大”,Java .NET ,[鼓楼区]
南京路天信息技术有限公司,高级java工程师,15k-20k・13薪,"电商,数据服务 天使轮 少于15人",经验5-10年 本科,“期权，互联网公司，技术总监”,Java 数据库 后端 网络优化 ,[建邺区]
武汉佰钧成技术有限责任公司,南京Java工程师,10k-20k,移动互联网 不需要融资 2000人以上,经验3-5年 本科,"“六险一金,朝九晚六,周末双休,免费体检”",电商 ,[雨花台区]
HRSOFT,Java前端工程师,12k-13k,"移动互联网,电商 不需要融资 15-50人",经验1-3年 大专,“发展空间大 主管好 项目机会好”,前端开发 Javascript HTML5 ,[双塘]
微臻,Java Web后端开发实习,2k-3k,"企业服务,数据服务 未融资 50-150人",经验不限 本科,“工作氛围好、年终奖金丰厚、双休、五险一金”,带薪年假 绩效奖金 年度旅游 扁平管理 ,[宁南]
南京润辰科技,高级JAVA工程师,15k-30k,区块链 天使轮 15-50人,经验5-10年 不限,“金融科技 创业成长”,后端 区块链 ,[雨花台区]
江苏云松智汇,Java软件工程师,10k-15k,数据服务 未融资 15-50人,经验3-5年 本科,"“Java,J2EE,HTML5,SQL”",大数据 J2EE JS MySQL Java ,[南师大]
江苏云松智汇,java实习,2k-4k,数据服务 未融资 15-50人,经验应届毕业生 本科,“个人发展空间大、持续增长的个人能力和报酬”,信息安全 大数据 J2EE JS 信息检索 全栈 ,[南师大]
鹏云网络,Java开发工程师（后台方向）,10k-20k,数据服务 B轮 50-150人,经验3-5年 本科,“绩效资金 五险一金 带薪休假”,后端 ,[鼓楼区]
蓝图腾,南京java开发工程师,8k-14k,软件开发 天使轮 15-50人,经验不限 大专,“五险一金，节假日福利，加班调休。”,后端 MySQL Java ,[宁南]
阿里巴巴-新零售技术事业群,java技术专家,20k-40k,电商 上市公司 2000人以上,经验5-10年 本科,“带薪年假，发展前景广阔”,电商 新零售 后端 分布式 架构师 ,[奥体]
麦伦思,Java开发实习生,2k-3k,移动互联网 未融资 50-150人,经验应届毕业生 大专,“Java开发”,移动互联网 后端 ,[秦淮区]
朗坤智慧,Java研发工程师,7k-13k,企业服务 不需要融资 500-2000人,经验1-3年 本科,"“Java,互联网”",Java 服务器端 后端 ,[江宁区]
